,Date,maxtemp,mintemp,pressure,humidity,mean wind speed,weather,cloud
1106,21.12.2017,33.0,27.0,749.0,94.0,2.8958333333333335,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 3000 m"
1107,20.12.2017,30.0,25.0,750.5,94.0,2.9791666666666665,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1108,19.12.2017,35.0,28.0,750.5,94.0,3.5319148936170213,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1109,18.12.2017,35.0,29.0,752.8,84.0,2.3541666666666665,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1110,17.12.2017,36.0,27.0,755.1,89.0,2.979591836734694,Haze,Few clouds (10-30%) 600 m
1111,16.12.2017,26.0,24.0,759.4,94.0,1.7173913043478262,Light rain,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1112,15.12.2017,32.0,28.0,752.0,94.0,3.2708333333333335,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 2700 m"
1113,14.12.2017,32.0,23.0,757.9,89.0,1.9591836734693877,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1114,13.12.2017,33.0,20.0,758.7,94.0,1.0408163265306123,Haze,No Significant Clouds
1115,12.12.2017,24.0,20.0,757.3,94.0,3.2653061224489797,Light rain,"Scattered clouds (40-50%) 300 m, scattered clouds (40-50%) 450 m, overcast (100%) 2700 m"
1116,11.12.2017,32.0,25.0,755.9,89.0,0.6875,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1117,10.12.2017,27.0,15.0,759.3,94.0,1.5208333333333333,Haze,No Significant Clouds
1118,09.12.2017,28.0,17.0,760.1,88.0,1.2291666666666667,Haze,No Significant Clouds
1119,08.12.2017,29.0,18.0,760.8,94.0,0.6666666666666666,Haze,No Significant Clouds
1120,07.12.2017,27.0,16.0,760.1,88.0,1.5416666666666667,Haze,Scattered clouds (40-50%) 3000 m
1121,06.12.2017,25.0,13.0,759.3,73.0,1.4130434782608696,Haze,No Significant Clouds
1122,05.12.2017,24.0,13.0,760.1,82.0,1.183673469387755,Haze,No Significant Clouds
1123,04.12.2017,28.0,12.0,760.8,88.0,0.7872340425531915,Haze,No Significant Clouds
1124,03.12.2017,24.0,13.0,758.6,88.0,0.42857142857142855,Haze,No Significant Clouds
1125,02.12.2017,27.0,13.0,757.8,82.0,1.75,Haze,No Significant Clouds
1126,01.12.2017,29.0,16.0,761.6,88.0,2.7708333333333335,Haze,No Significant Clouds
1127,30.11.2017,24.0,11.0,759.3,82.0,0.8958333333333334,Haze,No Significant Clouds
1128,29.11.2017,34.0,23.0,757.4,74.0,3.122448979591837,Haze,No Significant Clouds
1129,28.11.2017,24.0,19.0,757.3,94.0,3.0208333333333335,Mist,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1130,27.11.2017,26.0,17.0,760.1,94.0,1.6595744680851063,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1131,26.11.2017,35.0,24.0,757.4,89.0,3.06,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1132,25.11.2017,35.0,23.0,757.9,79.0,3.75,Haze,No Significant Clouds
1133,24.11.2017,35.0,24.0,755.9,94.0,1.7555555555555555,Haze,No Significant Clouds
1134,23.11.2017,38.0,28.0,754.3,84.0,3.8125,Haze,Few clouds (10-30%) 600 m
1135,22.11.2017,36.0,22.0,753.6,74.0,5.729166666666667,Haze,"Scattered clouds (40-50%) 600 m, broken clouds (60-90%) 3000 m"
1136,21.11.2017,36.0,24.0,753.6,89.0,4.458333333333333,Haze,Few clouds (10-30%) 600 m
1137,20.11.2017,32.0,24.0,756.6,94.0,2.5306122448979593,Haze,Scattered clouds (40-50%) 600 m
1138,19.11.2017,37.0,26.0,753.6,84.0,5.0,Haze,Scattered clouds (40-50%) 600 m
1139,18.11.2017,36.0,28.0,752.8,89.0,6.125,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1140,17.11.2017,36.0,24.0,752.0,89.0,4.0,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1141,16.11.2017,33.0,29.0,752.0,89.0,7.434782608695652,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1142,15.11.2017,33.0,27.0,749.8,89.0,3.595744680851064,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1143,14.11.2017,31.0,24.0,748.2,94.0,2.4166666666666665,Light rain,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1144,13.11.2017,36.0,29.0,752.0,94.0,6.75,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1145,12.11.2017,36.0,25.0,752.0,94.0,5.0638297872340425,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1146,11.11.2017,33.0,28.0,749.0,89.0,3.0869565217391304,Haze,"Scattered clouds (40-50%) 450 m, broken clouds (60-90%) 2700 m"
1147,10.11.2017,27.0,25.0,750.5,94.0,2.5510204081632653,Light rain,"Scattered clouds (40-50%) 450 m, few clouds (10-30%) 750 m, cumulonimbus clouds , overcast (100%) 2700 m"
1148,09.11.2017,31.0,26.0,749.0,94.0,2.0416666666666665,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1149,08.11.2017,36.0,29.0,753.6,89.0,2.5416666666666665,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1150,07.11.2017,34.0,27.0,749.8,89.0,2.7708333333333335,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1151,06.11.2017,34.0,27.0,749.0,94.0,3.2708333333333335,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1152,05.11.2017,32.0,26.0,749.8,94.0,3.4375,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1153,04.11.2017,30.0,27.0,749.0,94.0,4.476190476190476,Light rain,"Scattered clouds (40-50%) 450 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
1154,03.11.2017,36.0,28.0,754.3,84.0,2.122448979591837,Haze,Few clouds (10-30%) 600 m
1155,02.11.2017,34.0,26.0,754.3,94.0,1.9791666666666667,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1156,01.11.2017,30.0,23.0,760.9,94.0,2.0833333333333335,Mist,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1157,31.10.2017,33.0,28.0,750.5,94.0,2.7291666666666665,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1158,30.10.2017,32.0,23.0,759.4,89.0,1.6666666666666667,Mist,Few clouds (10-30%) 600 m
1159,29.10.2017,32.0,20.0,760.1,88.0,1.125,Haze,No Significant Clouds
1160,28.10.2017,26.0,21.0,758.6,94.0,1.6666666666666667,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1161,27.10.2017,33.0,24.0,757.4,94.0,1.0212765957446808,Haze,No Significant Clouds
1162,26.10.2017,27.0,14.0,760.1,83.0,1.0,Mist,No Significant Clouds
1163,25.10.2017,29.0,18.0,759.3,94.0,1.1458333333333333,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1164,24.10.2017,29.0,19.0,760.1,94.0,0.5625,Mist,No Significant Clouds
1165,23.10.2017,25.0,17.0,760.8,78.0,1.127659574468085,Haze,"Scattered clouds (40-50%) 600 m, broken clouds (60-90%) 3000 m"
1166,22.10.2017,25.0,12.0,760.1,83.0,2.510204081632653,Haze,No Significant Clouds
1167,21.10.2017,23.0,11.0,759.3,88.0,1.6458333333333333,Haze,No Significant Clouds
1168,20.10.2017,17.0,12.0,760.1,88.0,1.7083333333333333,Mist,"Broken clouds (60-90%) 540 m, overcast (100%) 2700 m"
1169,19.10.2017,23.0,12.0,759.3,88.0,0.7708333333333334,Haze,No Significant Clouds
1170,18.10.2017,24.0,14.0,758.6,77.0,2.36734693877551,Mist,No Significant Clouds
1171,17.10.2017,26.0,18.0,761.6,78.0,2.75,Haze,"Scattered clouds (40-50%) 600 m, broken clouds (60-90%) 3000 m"
1172,16.10.2017,23.0,12.0,758.6,94.0,1.2765957446808511,Haze,No Significant Clouds
1173,15.10.2017,33.0,21.0,757.9,94.0,1.5,Smoke,No Significant Clouds
1174,14.10.2017,27.0,17.0,757.3,94.0,3.9767441860465116,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1175,13.10.2017,26.0,17.0,760.1,94.0,1.7608695652173914,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1176,12.10.2017,37.0,27.0,756.6,84.0,2.9583333333333335,Haze,No Significant Clouds
1177,11.10.2017,33.0,21.0,759.3,65.0,2.5208333333333335,Haze,Few clouds (10-30%) 600 m
1178,10.10.2017,36.0,25.0,757.4,55.0,2.0833333333333335,Haze,No Significant Clouds
1179,09.10.2017,37.0,27.0,753.6,84.0,4.770833333333333,Haze,Scattered clouds (40-50%) 600 m
1180,08.10.2017,34.0,21.0,755.1,70.0,3.375,Haze,Few clouds (10-30%) 3000 m
1181,07.10.2017,38.0,28.0,753.6,94.0,5.0,Haze,Few clouds (10-30%) 600 m
1182,06.10.2017,29.0,23.0,757.9,94.0,1.9591836734693877,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , scattered clouds (40-50%) 3000 m"
1183,05.10.2017,35.0,26.0,751.3,84.0,3.25,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1184,04.10.2017,36.0,27.0,752.0,89.0,5.531914893617022,Haze,Few clouds (10-30%) 600 m
1185,03.10.2017,37.0,28.0,751.3,89.0,5.104166666666667,Haze,No Significant Clouds
1186,02.10.2017,34.0,21.0,752.8,89.0,5.979166666666667,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1187,01.10.2017,32.0,26.0,750.5,84.0,3.75,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1188,30.09.2017,31.0,26.0,748.2,84.0,4.291666666666667,Haze,"Scattered clouds (40-50%) 450 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
1189,29.09.2017,35.0,29.0,749.8,84.0,5.978260869565218,Haze,Scattered clouds (40-50%) 540 m
1190,28.09.2017,32.0,25.0,750.5,94.0,4.387755102040816,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1191,27.09.2017,32.0,27.0,751.3,89.0,2.1132075471698113,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 2700 m"
1192,26.09.2017,30.0,26.0,749.8,94.0,2.836734693877551,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1193,25.09.2017,32.0,26.0,747.5,94.0,2.2708333333333335,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1194,24.09.2017,35.0,29.0,752.0,94.0,1.9565217391304348,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1195,23.09.2017,32.0,26.0,749.8,94.0,3.5510204081632653,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1196,22.09.2017,32.0,27.0,747.5,94.0,3.693877551020408,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1197,21.09.2017,33.0,26.0,751.3,94.0,3.0833333333333335,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1198,20.09.2017,29.0,26.0,750.5,94.0,3.5625,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 3000 m"
1199,19.09.2017,34.0,27.0,753.6,89.0,2.0425531914893615,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1200,18.09.2017,33.0,26.0,754.3,94.0,2.1666666666666665,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1201,17.09.2017,29.0,24.0,760.2,94.0,1.125,Haze,"Scattered clouds (40-50%) 360 m, overcast (100%) 2700 m"
1202,16.09.2017,35.0,26.0,751.3,94.0,1.6595744680851063,Haze,Few clouds (10-30%) 600 m
1203,15.09.2017,31.0,21.0,758.7,94.0,1.3265306122448979,Haze,Few clouds (10-30%) 600 m
1204,14.09.2017,31.0,19.0,758.7,78.0,1.0208333333333333,Haze,No Significant Clouds
1205,13.09.2017,29.0,22.0,758.6,94.0,1.8297872340425532,Haze,No Significant Clouds
1206,12.09.2017,33.0,22.0,755.9,83.0,1.0888888888888888,Haze,No Significant Clouds
1207,11.09.2017,29.0,14.0,758.6,88.0,0.7755102040816326,Mist,No Significant Clouds
1208,10.09.2017,27.0,17.0,760.1,88.0,1.4375,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1209,09.09.2017,29.0,19.0,760.1,94.0,1.425531914893617,Haze,No Significant Clouds
1210,08.09.2017,27.0,18.0,760.1,83.0,2.875,Haze,"Scattered clouds (40-50%) 600 m, broken clouds (60-90%) 3000 m"
1211,07.09.2017,26.0,13.0,760.1,82.0,2.6875,Haze,No Significant Clouds
1212,06.09.2017,23.0,10.0,759.3,88.0,1.3673469387755102,Haze,No Significant Clouds
1213,05.09.2017,18.0,11.0,760.1,94.0,2.75,Haze,"Scattered clouds (40-50%) 540 m, overcast (100%) 2700 m"
1214,04.09.2017,23.0,11.0,758.6,77.0,0.625,Haze,No Significant Clouds
1215,03.09.2017,27.0,11.0,758.6,88.0,1.0204081632653061,Haze,No Significant Clouds
1216,02.09.2017,22.0,17.0,761.6,73.0,2.6808510638297873,Haze,"Scattered clouds (40-50%) 600 m, broken clouds (60-90%) 3000 m"
1217,01.09.2017,25.0,12.0,758.6,94.0,1.127659574468085,Haze,No Significant Clouds
1218,31.08.2017,33.0,23.0,757.9,74.0,2.0,Haze,No Significant Clouds
1219,30.08.2017,24.0,19.0,756.5,94.0,2.44,Haze,"Scattered clouds (40-50%) 450 m, few clouds (10-30%) 750 m, cumulonimbus clouds , overcast (100%) 2700 m"
1220,29.08.2017,27.0,17.0,759.3,94.0,1.5416666666666667,Haze,No Significant Clouds
1221,28.08.2017,37.0,26.0,755.9,89.0,3.9166666666666665,Haze,Few clouds (10-30%) 600 m
1222,27.08.2017,33.0,24.0,758.7,59.0,2.875,Haze,Few clouds (10-30%) 600 m
1223,26.08.2017,36.0,26.0,757.9,70.0,2.1041666666666665,Haze,No Significant Clouds
1224,25.08.2017,37.0,27.0,754.3,84.0,4.958333333333333,Haze,Few clouds (10-30%) 600 m
1225,24.08.2017,35.0,23.0,755.1,74.0,3.2916666666666665,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1226,23.08.2017,38.0,29.0,752.8,84.0,5.895833333333333,Haze,Few clouds (10-30%) 600 m
1227,22.08.2017,27.0,23.0,757.4,94.0,1.702127659574468,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 3000 m"
1228,21.08.2017,37.0,25.0,750.5,84.0,2.5625,Haze,"Few clouds (10-30%) 750 m, scattered clouds (40-50%) 3000 m"
1229,20.08.2017,36.0,28.0,750.5,89.0,5.0,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1230,19.08.2017,38.0,27.0,751.3,89.0,4.875,Haze,No Significant Clouds
1231,18.08.2017,27.0,23.0,753.6,94.0,2.3125,Haze,"Broken clouds (60-90%) 450 m, few clouds (10-30%) 750 m, cumulonimbus clouds , overcast (100%) 2700 m"
1232,17.08.2017,31.0,28.0,749.8,84.0,3.5416666666666665,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1233,16.08.2017,32.0,26.0,750.5,94.0,3.642857142857143,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
1234,15.08.2017,32.0,29.0,748.2,84.0,4.291666666666667,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1235,14.08.2017,35.0,25.0,751.3,94.0,2.6041666666666665,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1236,13.08.2017,33.0,25.0,752.8,94.0,1.3137254901960784,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1237,12.08.2017,31.0,26.0,749.8,94.0,1.9787234042553192,Haze,"Scattered clouds (40-50%) 450 m, few clouds (10-30%) 750 m, cumulonimbus clouds , overcast (100%) 2400 m"
1238,11.08.2017,32.0,26.0,748.2,94.0,4.520833333333333,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1239,10.08.2017,36.0,27.0,752.8,94.0,1.2826086956521738,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1240,09.08.2017,32.0,26.0,749.8,89.0,4.26,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1241,08.08.2017,33.0,27.0,749.0,89.0,3.239130434782609,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 2700 m"
1242,07.08.2017,33.0,26.0,751.3,94.0,2.2291666666666665,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 750 m"
1243,06.08.2017,33.0,27.0,750.5,94.0,3.1956521739130435,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
1244,05.08.2017,33.0,25.0,753.6,94.0,1.3125,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1245,04.08.2017,35.0,27.0,755.9,94.0,1.5208333333333333,Haze,Few clouds (10-30%) 600 m
1246,03.08.2017,29.0,24.0,758.7,94.0,1.5208333333333333,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1247,02.08.2017,35.0,29.0,752.8,94.0,0.9387755102040817,Haze,Few clouds (10-30%) 600 m
1248,01.08.2017,31.0,22.0,757.9,94.0,1.3541666666666667,Mist,No Significant Clouds
1249,31.07.2017,30.0,23.0,760.2,83.0,1.7647058823529411,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1250,30.07.2017,30.0,21.0,758.6,94.0,2.1914893617021276,Haze,No Significant Clouds
1251,29.07.2017,32.0,22.0,756.6,70.0,1.5957446808510638,Haze,No Significant Clouds
1252,28.07.2017,27.0,15.0,757.8,88.0,0.9387755102040817,Mist,No Significant Clouds
1253,27.07.2017,29.0,15.0,761.6,88.0,0.8979591836734694,Haze,Few clouds (10-30%) 3000 m
1254,26.07.2017,29.0,19.0,760.1,94.0,1.127659574468085,Haze,No Significant Clouds
1255,25.07.2017,28.0,17.0,761.6,78.0,2.8043478260869565,Haze,No Significant Clouds
1256,24.07.2017,26.0,15.0,759.3,88.0,2.3191489361702127,Haze,No Significant Clouds
1257,23.07.2017,22.0,11.0,759.3,82.0,1.574468085106383,Haze,No Significant Clouds
1258,22.07.2017,19.0,9.0,760.8,94.0,2.8958333333333335,Haze,No Significant Clouds
1259,21.07.2017,23.0,11.0,758.6,88.0,0.25,Haze,No Significant Clouds
1260,20.07.2017,27.0,12.0,759.3,88.0,1.0833333333333333,Haze,No Significant Clouds
1261,19.07.2017,24.0,14.0,760.8,77.0,3.0638297872340425,Haze,No Significant Clouds
1262,18.07.2017,24.0,16.0,760.1,94.0,2.25,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1263,17.07.2017,28.0,17.0,758.6,83.0,1.5,Haze,No Significant Clouds
1264,16.07.2017,35.0,26.0,755.1,89.0,4.791666666666667,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1265,15.07.2017,34.0,25.0,756.6,84.0,4.395833333333333,Haze,Few clouds (10-30%) 600 m
1266,14.07.2017,36.0,26.0,755.1,36.0,2.6875,Haze,No Significant Clouds
1267,13.07.2017,37.0,28.0,753.6,89.0,5.1875,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1268,12.07.2017,37.0,27.0,754.3,79.0,4.833333333333333,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1269,11.07.2017,38.0,29.0,752.8,84.0,6.666666666666667,Haze,No Significant Clouds
1270,10.07.2017,32.0,22.0,757.4,94.0,1.7083333333333333,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1271,09.07.2017,35.0,25.0,749.0,89.0,2.8958333333333335,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1272,08.07.2017,36.0,27.0,750.5,89.0,3.75,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1273,07.07.2017,37.0,28.0,751.3,94.0,4.375,Haze,Few clouds (10-30%) 600 m
1274,06.07.2017,36.0,25.0,753.6,94.0,2.3958333333333335,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1275,05.07.2017,33.0,28.0,750.5,89.0,3.4166666666666665,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1276,04.07.2017,33.0,26.0,752.0,94.0,3.5681818181818183,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1277,03.07.2017,35.0,25.0,747.5,94.0,2.5106382978723403,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1278,02.07.2017,32.0,26.0,751.3,94.0,1.4791666666666667,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1279,01.07.2017,35.0,27.0,752.8,84.0,1.574468085106383,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 2700 m"
1280,30.06.2017,33.0,26.0,749.8,94.0,2.6458333333333335,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1281,29.06.2017,29.0,26.0,749.0,94.0,4.530612244897959,Light rain,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1282,28.06.2017,33.0,26.0,752.0,94.0,2.851063829787234,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1283,27.06.2017,32.0,26.0,751.3,89.0,2.8333333333333335,Haze,"Few clouds (10-30%) 450 m, few clouds (10-30%) 750 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
1284,26.06.2017,32.0,26.0,751.3,94.0,2.978723404255319,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1285,25.06.2017,33.0,26.0,752.8,94.0,2.7291666666666665,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1286,24.06.2017,35.0,28.0,752.0,94.0,3.3958333333333335,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1287,23.06.2017,32.0,25.0,752.8,94.0,1.653061224489796,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1288,22.06.2017,36.0,27.0,755.9,89.0,1.7755102040816326,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1289,21.06.2017,28.0,23.0,758.7,94.0,2.06,Haze,"Scattered clouds (40-50%) 450 m, broken clouds (60-90%) 2700 m"
1290,20.06.2017,35.0,28.0,752.8,94.0,1.3958333333333333,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 750 m"
1291,19.06.2017,30.0,22.0,760.2,89.0,1.3125,Haze,No Significant Clouds
1292,18.06.2017,26.0,22.0,759.3,94.0,2.25,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1293,17.06.2017,30.0,21.0,757.9,89.0,1.6595744680851063,Haze,No Significant Clouds
1294,16.06.2017,32.0,23.0,757.4,79.0,2.3541666666666665,Haze,No Significant Clouds
1295,15.06.2017,27.0,14.0,760.1,77.0,1.2916666666666667,Mist,No Significant Clouds
1296,14.06.2017,29.0,16.0,760.8,94.0,0.9375,Haze,No Significant Clouds
1297,13.06.2017,30.0,18.0,759.3,94.0,1.2291666666666667,Haze,No Significant Clouds
1298,12.06.2017,28.0,16.0,760.8,83.0,1.75,Haze,No Significant Clouds
1299,11.06.2017,26.0,11.0,760.1,88.0,1.3333333333333333,Haze,No Significant Clouds
1300,10.06.2017,22.0,10.0,761.6,88.0,1.625,Haze,No Significant Clouds
1301,09.06.2017,22.0,10.0,761.6,88.0,2.7916666666666665,Haze,No Significant Clouds
1302,08.06.2017,24.0,11.0,760.1,88.0,0.375,Haze,No Significant Clouds
1303,07.06.2017,27.0,12.0,759.3,88.0,1.4583333333333333,Mist,No Significant Clouds
1304,06.06.2017,23.0,11.0,762.4,72.0,2.125,Haze,No Significant Clouds
1305,05.06.2017,22.0,17.0,759.3,94.0,1.2708333333333333,Mist,No Significant Clouds
1306,04.06.2017,35.0,27.0,754.3,84.0,5.104166666666667,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1307,03.06.2017,34.0,25.0,755.1,89.0,3.1666666666666665,Haze,No Significant Clouds
1308,02.06.2017,35.0,24.0,756.6,30.0,1.6734693877551021,Haze,Few clouds (10-30%) 3000 m
1309,01.06.2017,37.0,23.0,754.3,89.0,5.958333333333333,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1310,31.05.2017,33.0,20.0,754.3,84.0,4.468085106382978,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1311,30.05.2017,37.0,28.0,752.8,84.0,6.9361702127659575,Haze,No Significant Clouds
1312,29.05.2017,34.0,24.0,756.6,94.0,2.130434782608696,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1313,28.05.2017,34.0,26.0,747.5,89.0,3.0833333333333335,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 2700 m"
1314,27.05.2017,37.0,27.0,749.8,94.0,4.612244897959184,Haze,Few clouds (10-30%) 600 m
1315,26.05.2017,36.0,28.0,751.3,89.0,5.222222222222222,Haze,Scattered clouds (40-50%) 540 m
1316,25.05.2017,36.0,24.0,753.6,94.0,3.061224489795918,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1317,24.05.2017,34.0,28.0,748.2,89.0,3.260869565217391,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1318,23.05.2017,35.0,27.0,751.3,89.0,4.4375,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1319,22.05.2017,35.0,25.0,748.2,94.0,2.0416666666666665,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1320,21.05.2017,35.0,27.0,751.3,94.0,1.9166666666666667,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1321,20.05.2017,33.0,28.0,751.3,89.0,1.0,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 2700 m"
1322,19.05.2017,32.0,26.0,749.0,94.0,2.6041666666666665,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
